date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:35:23	3601/3601	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d1805c4-1faf%22	https://colorlib.com/preview/theme/clark/js/jquery.easing.1.3.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/js/jquery.easing.1.3.js	(from https://colorlib.com/preview/theme/clark/)
16:35:23	8835/8835	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d1805c6-2283%22	https://colorlib.com/preview/theme/clark/js/jquery.waypoints.min.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/js/jquery.waypoints.min.js	(from https://colorlib.com/preview/theme/clark/)
16:35:23	12597/12597	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d1805c6-3135%22	https://colorlib.com/preview/theme/clark/js/jquery.stellar.min.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/js/jquery.stellar.min.js	(from https://colorlib.com/preview/theme/clark/)
16:35:24	43237/43237	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d1805c7-a8e5%22	https://colorlib.com/preview/theme/clark/js/owl.carousel.min.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/js/owl.carousel.min.js	(from https://colorlib.com/preview/theme/clark/)
16:35:24	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d1805c5-4ef8%22	https://colorlib.com/preview/theme/clark/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/js/jquery.magnific-popup.min.js	(from https://colorlib.com/preview/theme/clark/)
16:35:24	14212/14212	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d1805c1-37a4%22	https://colorlib.com/preview/theme/clark/js/aos.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/js/aos.js	(from https://colorlib.com/preview/theme/clark/)
16:35:24	1391/1391	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d1805c4-56f%22	https://colorlib.com/preview/theme/clark/js/jquery.animateNumber.min.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/js/jquery.animateNumber.min.js	(from https://colorlib.com/preview/theme/clark/)
16:35:25	7447/7447	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d1805c8-1d17%22	https://colorlib.com/preview/theme/clark/js/scrollax.min.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/js/scrollax.min.js	(from https://colorlib.com/preview/theme/clark/)
16:35:25	3943/3943	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d1805c7-1685%22	https://colorlib.com/preview/theme/clark/js/main.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/js/main.js	(from https://colorlib.com/preview/theme/clark/)
16:35:25	12310/12310	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e8b5910-3016%22	https://ajax.cloudflare.com/cdn-cgi/scripts/7089c43e/cloudflare-static/rocket-loader.min.js	C:/My%20Web%20Sites/tekpoo/ajax.cloudflare.com/cdn-cgi/scripts/7089c43e/cloudflare-static/rocket-loader.min.js	(from https://colorlib.com/preview/theme/clark/)
